title,name,description,address,link,html,ss,timestamp
Kursy/ szkolenia kosmetyczne,Justyna,"Szkolenia odbywają się w naszej siedzibie w Kędzierzynie-Koźlu.

Kursy prowadzone są przez mgr kosmetologii i biotechnologii oraz wykładowcę i instruktora.

Jesteśmy placówką Oświatową wpisaną w Rejestr Szkół i Placówek oświatowych pod nr 481323 i posiadamy Rejestr Instytucji Szkoleniowych.

Zapewniamy wszystkie potrzebne materiały szkoleniowe.

Każde szkolenie składa się z części teoretycznej (wykład) i praktycznej na modelkach.

Oferta szkoleń:

1. Szkolenie KOSMETYKA TWARZY- jednodniowe
- analiza i diagnostyka skóry
- mezoterapia bezigłowa
- mikrodermabrazja diamentowa
- kawitacja
- sonoforeza
- fale radiowe
- masaż twarzy, szyi i dekoltu

Koszt: 999 zł
Czas trwania: ok. 6-7 godzin

2. Szkolenie Mezoterapia mikroigłowa- dermapen
Praca na dwóch modelkach.

Koszt: 950 zł
Czas trwania: 5-6 godzin

3. Szkolenie Mezoterapia mikrogłowa- dermapen z kwasami
Praca na dwóch modelkach

Koszt: 1050 zł
Czas trwania ok. 6 godzin

4. Szkolenie Kosmetyka twarzy+ dermapen
Koszt: 1700 zł

Czas trwania: ok.9-10 godzin
Praca na 4 modelkach.

5. Kurs kosmetyczny od podstaw- 4 dniowy (twarz, ciało, dłonie, stopy, masaże, depilacja) lub na życzenie Kursanta 4 dni szkolenia tylko z jednej partii ciała np.twarz.

Szkolenie składa się z części teoretycznej (wykład) i praktycznej na modelkach.
Podczas kursu zostanie przedstawiona dokładna budowa i anatomia skóry oraz omówione zostaną preparaty i narzędzia wykorzystywane do pracy, karta klienta, wskazania i przeciwwskazania do zabiegu.
W trakcie zajęć praktycznych nauczysz się profesjonalnie i szczegółowo wykonywać dany zabieg.

Czas: 4 dni
Koszt: 3800 zł

6. Masaż Kobido (teoria+praktyka)
Czas: ok.5-6 godzin
Koszt: 1100 zł

7. Masaż Kobido i Face Taping (teoria+praktyka)
Czas ok. 8-10 godzin
Koszt: 1500 zł

8. Laminacja brwi z geometrią, koloryzacją i botoxem
Cena kursu: 650 zł
Czas trwania: 4-5 godzin

9. Henna pudrowa z architekturą brwi
Koszt: 680 zł/
Czas ok. 5-6 godzin

10. Stylizacja rzęs metodą 1:1 700 zł
Czas trwania ok.6 godzin

11. Stylizacja rzęs metodą 1:1 i 2-3D 900 zł
Czas trwania ok.8 godzin

12. Stylizacja rzęs metodą 1:1 i 2-8D 1100 zł
Czas trwania ok. 10 godzin

13. Stylizacja rzęs metodą 1:1 i 2-8D 2000 zł
Czas trwania: 2 dni

14. Lifting, laminacja i botoks rzęs 650 zł
Czas trwania 4-5 godzin

15. Oczyszczanie wodorowe 900 zł
Czas: ok. 6 godzin

16. Akademia Kosmetyki Profesjonalnej- półroczna szkoła kosmetyczna 6800 zł

Po zakończonym szkoleniu kursant otrzymuje dokumentację uprawniającą do wykonywania zawodu.

O rezerwacji miejsc decyduje pierwszeństwo zgłoszeń.

Odwiedź moją stronę na Facebooku: JK Akademia Justyna Kmiecik
i na Instagramie: jk.akademia.justynakmiecik

Zapisy pod nr tel. 57*****54

Zapraszam Cię serdecznie :) Do zobaczenia!
Niepubliczna Placówka Kształcenia Ustawicznego JK Akademia Justyna Kmiecik w Kędzierzynie-Koźlu","Opole,",https://www.olx.pl/d/oferta/kursy-szkolenia-kosmetyczne-CID4371-IDYdKTH.html,889858701.html,,2024-04-17 18:09:39
Kursy/ szkolenia kosmetyczne,Justyna,"Szkolenia odbywają się w naszej siedzibie w Kędzierzynie-Koźlu.

Kursy prowadzone są przez mgr kosmetologii i biotechnologii oraz wykładowcę i instruktora.

Jesteśmy placówką Oświatową wpisaną w Rejestr Szkół i Placówek oświatowych pod nr 481323 i posiadamy Rejestr Instytucji Szkoleniowych.

Zapewniamy wszystkie potrzebne materiały szkoleniowe.

Każde szkolenie składa się z części teoretycznej (wykład) i praktycznej na modelkach.

Oferta szkoleń:

1. Szkolenie KOSMETYKA TWARZY- jednodniowe
- analiza i diagnostyka skóry
- mezoterapia bezigłowa
- mikrodermabrazja diamentowa
- kawitacja
- sonoforeza
- fale radiowe
- masaż twarzy, szyi i dekoltu

Koszt: 999 zł
Czas trwania: ok. 6-7 godzin

2. Szkolenie Mezoterapia mikroigłowa- dermapen
Praca na dwóch modelkach.

Koszt: 950 zł
Czas trwania: 5-6 godzin

3. Szkolenie Mezoterapia mikrogłowa- dermapen z kwasami
Praca na dwóch modelkach

Koszt: 1050 zł
Czas trwania ok. 6 godzin

4. Szkolenie Kosmetyka twarzy+ dermapen
Koszt: 1700 zł

Czas trwania: ok.9-10 godzin
Praca na 4 modelkach.

5. Kurs kosmetyczny od podstaw- 4 dniowy (twarz, ciało, dłonie, stopy, masaże, depilacja) lub na życzenie Kursanta 4 dni szkolenia tylko z jednej partii ciała np.twarz.

Szkolenie składa się z części teoretycznej (wykład) i praktycznej na modelkach.
Podczas kursu zostanie przedstawiona dokładna budowa i anatomia skóry oraz omówione zostaną preparaty i narzędzia wykorzystywane do pracy, karta klienta, wskazania i przeciwwskazania do zabiegu.
W trakcie zajęć praktycznych nauczysz się profesjonalnie i szczegółowo wykonywać dany zabieg.

Czas: 4 dni
Koszt: 3800 zł

6. Masaż Kobido (teoria+praktyka)
Czas: ok.5-6 godzin
Koszt: 1100 zł

7. Masaż Kobido i Face Taping (teoria+praktyka)
Czas ok. 8-10 godzin
Koszt: 1500 zł

8. Laminacja brwi z geometrią, koloryzacją i botoxem
Cena kursu: 650 zł
Czas trwania: 4-5 godzin

9. Henna pudrowa z architekturą brwi
Koszt: 680 zł/
Czas ok. 5-6 godzin

10. Stylizacja rzęs metodą 1:1 700 zł
Czas trwania ok.6 godzin

11. Stylizacja rzęs metodą 1:1 i 2-3D 900 zł
Czas trwania ok.8 godzin

12. Stylizacja rzęs metodą 1:1 i 2-8D 1100 zł
Czas trwania ok. 10 godzin

13. Stylizacja rzęs metodą 1:1 i 2-8D 2000 zł
Czas trwania: 2 dni

14. Lifting, laminacja i botoks rzęs 650 zł
Czas trwania 4-5 godzin

15. Oczyszczanie wodorowe 900 zł
Czas: ok. 6 godzin

16. Akademia Kosmetyki Profesjonalnej- półroczna szkoła kosmetyczna 6800 zł

Po zakończonym szkoleniu kursant otrzymuje dokumentację uprawniającą do wykonywania zawodu.

O rezerwacji miejsc decyduje pierwszeństwo zgłoszeń.

Odwiedź moją stronę na Facebooku: JK Akademia Justyna Kmiecik
i na Instagramie: jk.akademia.justynakmiecik

Zapisy pod nr tel. 57*****54

Zapraszam Cię serdecznie :) Do zobaczenia!
Niepubliczna Placówka Kształcenia Ustawicznego JK Akademia Justyna Kmiecik w Kędzierzynie-Koźlu","Opole,",https://www.olx.pl/d/oferta/kursy-szkolenia-kosmetyczne-CID4371-IDYdKTH.html,889858701.html,,2024-04-17 18:09:40
Kosmetolog z dojazdem do klientki,Marzena,"Cosmopolitan Studio Beauty
Zaprasza na zabiegi, jestem mobilnym kosmetologiem, jestem do tego profesjonalnie przygotowana, wszystkie zabiegi wykonuje również u klientki w domu.
W podanej cenie jest dojazd Wrocław i okolica.
Zapewniam opiekę po zabiegową.

Nr telefonu 79*******88 do kontaktu

Cena
0.5 ml. 450 zł.
1 ml. 550 zł.

Botoks 450 zł. Wybrana partia twarzy
Zapraszam Cię na mój Instagram :
Cosmopolitan_Studio_beauty

POWIĘKSZANIE UST iniekcja igłowa pod znieczuleniem. Kwas hialuronowy marki Neauvia, Revolax, Hyacorp usieciowany żel, cechuje go sprężystość, utrzymuje się 9-10 miesięcy.
0,5 ml. - 450 zł.
1,0 ml. - 550 zł.
1,5 ml. - 800 zł.

stymulatory tkankowe
Hyamino care – 480 zł.
Dives - 480 zł.
Nucleofill Strong 600 zł
Profilo - 750 zl.

- mezoterapię igłową twarz
od 480 zł
- Terapia Dr.Cyj - 500 zł zabieg
- Hialuronidaza (rozpuszczenie kwasu hialuronowego po źle wykonanym zabiegu , który uległ migracji ) od 350 zł
TERMINY DO WSPÓLNEGO UZGODNIENIA

Zabiegi liftingujący cerę :

*Botox wybrana sekcja 450 zł.

1.Zabieg oczyszczający z kwasami peeling chemiczny kwasy TCA 350 zł. Czas zabiegu 2h
2. Mezoterapia igłowa ostrzykiwanie nawilżenie + rewitalizacja cery cala twarz 480 zł.
2a. Okolica oczu 300 zł.
3. Zabieg mezoterapii mikroigłowej wampirzy lifting Dr.Pen + ampułki - czas zabiegu ze znieczuleniem 2.5h. 400 zł.
+ Szyja 50 zł. + Dekolt 50 zł.

Wykonuje również inne zabiegi z zakresu medycyny estetycznej.
Korekta zmarszczek zabiegi: biostymulacja Meso lifting
1.zmarszczki mimiczne czoła, kurze łapki - 350 zł.

Volumetria twarzy, mezoterapia igłowa :
1.Wyszczuplenie owalu twarzy+ preparat Lipo Forming koktajl - 350 zł.

2. Wypełnienie LINIA żuchwy kwas hialuronowy - Ilość 2.ml. 900 zł.

3.Wypełnienie bruzd nosowo wargowych pionowe zmarszczki mimiczne okolice ust, nosa - 550 zł. 1ml./ 2 ml. 950 zł.

4.Nos korekta - 0,5 ml. 450 zł./ 1ml. 550 zł.

5.Wypełnienie kurzych łapek kwasem hialuronowym 350 zł.

6. rozjaśnienie cieni, nawilżenie, wypelnienie kwasem hialuronowym pod oczami 350 zł.

6. Lwia zmarszczka /mimiczne czoła
450 zł. 0,5 ml.

7. Dolina łez - wypełnienie , kwas hialuronowy 550 zł. 1 ml.

8. Policzki - uniesienie, 1ml. 550 zł. /2 ml. 1000 zł.

9. Modelowanie brody 0,5 ml. 450 zł. 1ml. 550 zł.

Certyfikowane preparaty

Usta metody:

-RussianLips - wypełnienie obu warg tak, by układały się w kształt serduszka

- drGarunova - najmodniejsza technika, podniesiony łuk kupidyna, wyraźny kontur, obie wargi mocno wypełnione, nie wystające w kaczy dziubek

-MonaLisa - podnoszenie kącików ust, by nadać twarzy pogodny wyraz

-HollywoodLips - bardzo naturalny efekt, bez wyraźnie zaznaczonego konturu, wargi mniej więcej równej wielkości.

ZAPRASZAM
na MAKIJAŻ PERMANENTNY metodą pudrową, piórkową, cienia ombre, zabieg wykonuje u klientki w domu. Koszt zabiegu :
I. wizyta 450 zł. Po 4 tygodniach
II. uzupełnienie /korekta 450 zł.

Proszę o kontakt telefoniczny
79*******88","Wrocław, Stare Miasto",https://www.olx.pl/d/oferta/kosmetolog-z-dojazdem-do-klientki-CID4371-IDAnnpP.html,537519653.html,,2024-04-17 18:09:43
Kosmetolog z dojazdem do klientki,Marzena,"Cosmopolitan Studio Beauty
Zaprasza na zabiegi, jestem mobilnym kosmetologiem, jestem do tego profesjonalnie przygotowana, wszystkie zabiegi wykonuje również u klientki w domu.
W podanej cenie jest dojazd Wrocław i okolica.
Zapewniam opiekę po zabiegową.

Nr telefonu 79*******88 do kontaktu

Cena
0.5 ml. 450 zł.
1 ml. 550 zł.

Botoks 450 zł. Wybrana partia twarzy
Zapraszam Cię na mój Instagram :
Cosmopolitan_Studio_beauty

POWIĘKSZANIE UST iniekcja igłowa pod znieczuleniem. Kwas hialuronowy marki Neauvia, Revolax, Hyacorp usieciowany żel, cechuje go sprężystość, utrzymuje się 9-10 miesięcy.
0,5 ml. - 450 zł.
1,0 ml. - 550 zł.
1,5 ml. - 800 zł.

stymulatory tkankowe
Hyamino care – 480 zł.
Dives - 480 zł.
Nucleofill Strong 600 zł
Profilo - 750 zl.

- mezoterapię igłową twarz
od 480 zł
- Terapia Dr.Cyj - 500 zł zabieg
- Hialuronidaza (rozpuszczenie kwasu hialuronowego po źle wykonanym zabiegu , który uległ migracji ) od 350 zł
TERMINY DO WSPÓLNEGO UZGODNIENIA

Zabiegi liftingujący cerę :

*Botox wybrana sekcja 450 zł.

1.Zabieg oczyszczający z kwasami peeling chemiczny kwasy TCA 350 zł. Czas zabiegu 2h
2. Mezoterapia igłowa ostrzykiwanie nawilżenie + rewitalizacja cery cala twarz 480 zł.
2a. Okolica oczu 300 zł.
3. Zabieg mezoterapii mikroigłowej wampirzy lifting Dr.Pen + ampułki - czas zabiegu ze znieczuleniem 2.5h. 400 zł.
+ Szyja 50 zł. + Dekolt 50 zł.

Wykonuje również inne zabiegi z zakresu medycyny estetycznej.
Korekta zmarszczek zabiegi: biostymulacja Meso lifting
1.zmarszczki mimiczne czoła, kurze łapki - 350 zł.

Volumetria twarzy, mezoterapia igłowa :
1.Wyszczuplenie owalu twarzy+ preparat Lipo Forming koktajl - 350 zł.

2. Wypełnienie LINIA żuchwy kwas hialuronowy - Ilość 2.ml. 900 zł.

3.Wypełnienie bruzd nosowo wargowych pionowe zmarszczki mimiczne okolice ust, nosa - 550 zł. 1ml./ 2 ml. 950 zł.

4.Nos korekta - 0,5 ml. 450 zł./ 1ml. 550 zł.

5.Wypełnienie kurzych łapek kwasem hialuronowym 350 zł.

6. rozjaśnienie cieni, nawilżenie, wypelnienie kwasem hialuronowym pod oczami 350 zł.

6. Lwia zmarszczka /mimiczne czoła
450 zł. 0,5 ml.

7. Dolina łez - wypełnienie , kwas hialuronowy 550 zł. 1 ml.

8. Policzki - uniesienie, 1ml. 550 zł. /2 ml. 1000 zł.

9. Modelowanie brody 0,5 ml. 450 zł. 1ml. 550 zł.

Certyfikowane preparaty

Usta metody:

-RussianLips - wypełnienie obu warg tak, by układały się w kształt serduszka

- drGarunova - najmodniejsza technika, podniesiony łuk kupidyna, wyraźny kontur, obie wargi mocno wypełnione, nie wystające w kaczy dziubek

-MonaLisa - podnoszenie kącików ust, by nadać twarzy pogodny wyraz

-HollywoodLips - bardzo naturalny efekt, bez wyraźnie zaznaczonego konturu, wargi mniej więcej równej wielkości.

ZAPRASZAM
na MAKIJAŻ PERMANENTNY metodą pudrową, piórkową, cienia ombre, zabieg wykonuje u klientki w domu. Koszt zabiegu :
I. wizyta 450 zł. Po 4 tygodniach
II. uzupełnienie /korekta 450 zł.

Proszę o kontakt telefoniczny
79*******88","Wrocław, Stare Miasto",https://www.olx.pl/d/oferta/kosmetolog-z-dojazdem-do-klientki-CID4371-IDAnnpP.html,537519653.html,,2024-04-17 18:09:44
Botoks / Polski plakat kinowy,Mark,"Witam, do sprzedania mam oryginalny plakat kinowy Botoks.

Wyprzedaż kolekcji. Plakaty pochodzą z mojego prywatnego zbioru, przez wiele lat były skrupulatnie kolekcjonowane i bezpiecznie przechowywane. Egzemplarze aktualnie bardzo trudne do pozyskania.

Plakat ma standardowy rozmiar, czyli 68x98+/- cm.
Stan jak na zdjęciach w mojej ocenie bardzo dobry.

Każdy plakat pakowany jest w specjalną tubę którą dodaję za darmo żeby doszedł w nienaruszonym stanie i bez żadnych zgięć.
Przy zakupie kilku plakatów wystawię ogłoszenie z jedną wysyłką !
Wysyłka tylko przez paczkomaty.

Odbiór osobisty Kraków, okolice Serenady","Kraków, Prądnik Czerwony",https://www.olx.pl/d/oferta/botoks-polski-plakat-kinowy-CID751-IDZ1BTY.html,901740522.html,,2024-04-17 18:09:46
Botoks / Polski plakat kinowy,Mark,"Witam, do sprzedania mam oryginalny plakat kinowy Botoks.

Wyprzedaż kolekcji. Plakaty pochodzą z mojego prywatnego zbioru, przez wiele lat były skrupulatnie kolekcjonowane i bezpiecznie przechowywane. Egzemplarze aktualnie bardzo trudne do pozyskania.

Plakat ma standardowy rozmiar, czyli 68x98+/- cm.
Stan jak na zdjęciach w mojej ocenie bardzo dobry.

Każdy plakat pakowany jest w specjalną tubę którą dodaję za darmo żeby doszedł w nienaruszonym stanie i bez żadnych zgięć.
Przy zakupie kilku plakatów wystawię ogłoszenie z jedną wysyłką !
Wysyłka tylko przez paczkomaty.

Odbiór osobisty Kraków, okolice Serenady","Kraków, Prądnik Czerwony",https://www.olx.pl/d/oferta/botoks-polski-plakat-kinowy-CID751-IDZ1BTY.html,901740522.html,,2024-04-17 18:09:48
Botoks Wydanie książkowe Film DVD Patryka Vegi Stan idealny,Justyna,"Twórca najbardziej kasowych hitów kinowych ostatnich lat, Patryk Vega, przedstawia bezkompromisowe uderzenie w polską służbę zdrowia. ""Botoks"" to poparty wielomiesięcznymi wywiadami, wstrząsający obraz życia i pracy lekarek i pielęgniarek w Polsce. Film, w którym żadna scena nie jest wymyślona!

W murach szpitala splatają się losy czterech kobiet. Daniela z ratowniczki medycznej zmienia się w bezwzględną przedstawicielkę koncernu farmaceutycznego. Magda jest ginekologiem, specjalistką od aborcji. Obecnie sama jest w ciąży, a zwierzchnictwo szpitala próbuje pozbawić ja pracy. Poukładany świat chirurg Patrycji rozsypuje się po zdradzie męża. Podkopane poczucie własnej wartości popycha kobietę w kierunku ginekologii estetycznej i w ramiona metroseksualnego Michała. Lekarka SOR-u, Beata w wypadku motocyklowym traci narzeczonego. Próbując pokonać ból, uzależnia się od leków które wykrada w szpitalu. Wówczas poznaje sanitariusza Marka, który ukrywa przed światem własny sekret.

""Botoks"" to autentyczne historie silnych i zdeterminowanych kobiet, które zmagają się z najtrudniejszymi życiowymi wyborami. Obok napięcia i potężnej dawki emocji w filmie nie zabraknie charakterystycznego dla Patryka Vegi humoru. O jego jakość zadba plejada gwiazd: Olga Bołądź, Agnieszka Dygant, Katarzyna Warnke, Marieta Żukowska, Piotr Stramowski, Tomasz Oświeciński, Sebastian Fabijański, Janusz Chabior, Wojciech Machnicki i Grażyna Szapołowska.","Siewierz,",https://www.olx.pl/d/oferta/botoks-wydanie-ksiazkowe-film-dvd-patryka-vegi-stan-idealny-CID751-IDOsaD8.html,745530850.html,,2024-04-17 18:09:50
Botoks Wydanie książkowe Film DVD Patryka Vegi Stan idealny,Justyna,"Twórca najbardziej kasowych hitów kinowych ostatnich lat, Patryk Vega, przedstawia bezkompromisowe uderzenie w polską służbę zdrowia. ""Botoks"" to poparty wielomiesięcznymi wywiadami, wstrząsający obraz życia i pracy lekarek i pielęgniarek w Polsce. Film, w którym żadna scena nie jest wymyślona!

W murach szpitala splatają się losy czterech kobiet. Daniela z ratowniczki medycznej zmienia się w bezwzględną przedstawicielkę koncernu farmaceutycznego. Magda jest ginekologiem, specjalistką od aborcji. Obecnie sama jest w ciąży, a zwierzchnictwo szpitala próbuje pozbawić ja pracy. Poukładany świat chirurg Patrycji rozsypuje się po zdradzie męża. Podkopane poczucie własnej wartości popycha kobietę w kierunku ginekologii estetycznej i w ramiona metroseksualnego Michała. Lekarka SOR-u, Beata w wypadku motocyklowym traci narzeczonego. Próbując pokonać ból, uzależnia się od leków które wykrada w szpitalu. Wówczas poznaje sanitariusza Marka, który ukrywa przed światem własny sekret.

""Botoks"" to autentyczne historie silnych i zdeterminowanych kobiet, które zmagają się z najtrudniejszymi życiowymi wyborami. Obok napięcia i potężnej dawki emocji w filmie nie zabraknie charakterystycznego dla Patryka Vegi humoru. O jego jakość zadba plejada gwiazd: Olga Bołądź, Agnieszka Dygant, Katarzyna Warnke, Marieta Żukowska, Piotr Stramowski, Tomasz Oświeciński, Sebastian Fabijański, Janusz Chabior, Wojciech Machnicki i Grażyna Szapołowska.","Siewierz,",https://www.olx.pl/d/oferta/botoks-wydanie-ksiazkowe-film-dvd-patryka-vegi-stan-idealny-CID751-IDOsaD8.html,745530850.html,,2024-04-17 18:09:51
Duża płytka z jadeitu,Ania,"Duża płytka z jadeitu wymiary 8x6cm. Do sprzedania nowa płytka z zielonym woreczkiem
PŁYTKA DO MASAŻU CIAŁO TWARZ Gua Sha
poprawia krążenie krwi, metabolizm, detoksykuje redukuje zmarszczki
Stosowanie:
Można co drugi dzień wykonywać masaż nałożyć dowolny olejek arganowy, z opuncji figowej (naturalny botoks) z nasion malin różany...
Nie wykonujemy masażu na suchej skórze Przed zastosowaniem zalecam obejrzeć film na you tube gua sha facial Gua sha wykonywany regularnie usuwa złogi toksynowe, poprawia owal twarzy i wspomaga wzrost komórek skóry","Sopot, Górny Sopot",https://www.olx.pl/d/oferta/duza-plytka-z-jadeitu-CID3647-IDRD1Y4.html,792448168.html,,2024-04-17 18:09:53
Duża płytka z jadeitu,Ania,"Duża płytka z jadeitu wymiary 8x6cm. Do sprzedania nowa płytka z zielonym woreczkiem
PŁYTKA DO MASAŻU CIAŁO TWARZ Gua Sha
poprawia krążenie krwi, metabolizm, detoksykuje redukuje zmarszczki
Stosowanie:
Można co drugi dzień wykonywać masaż nałożyć dowolny olejek arganowy, z opuncji figowej (naturalny botoks) z nasion malin różany...
Nie wykonujemy masażu na suchej skórze Przed zastosowaniem zalecam obejrzeć film na you tube gua sha facial Gua sha wykonywany regularnie usuwa złogi toksynowe, poprawia owal twarzy i wspomaga wzrost komórek skóry","Sopot, Górny Sopot",https://www.olx.pl/d/oferta/duza-plytka-z-jadeitu-CID3647-IDRD1Y4.html,792448168.html,,2024-04-17 18:09:55
Efekt BOTOKSU Krem Na Dzień i Noc Farmasi Age Reversist Żelazko Twarzy,Magda,"Krem Do Twarzy na Dzień i na Noc -PIELĘGNACJA SPECJALNA
Efekt BOTOKSU

Krem na Dzień i Noc z Bestsellerowej Serii Age Reversist nowej marki Kosmetyków Farmasi Dr C.Tuna, która jest od roku na polskim rynku.

Produkt godny zauważenia!

Krem Przeciwzmarszczkowy doskonale eliminuje drobne linie i zmarszczki na twarzy oraz ujędrnia twarz, nadając skórze młodszy wygląd.

Można zamawiać w dowolnych ilościach

Zapobiega powstawaniu zmarszczek i zwalcza pierwsze objawy starzenia się skóry, nadaje efekt liftingu oraz wypełnia zmarszczki. Wzmacnia, głęboko nawilża i intensywnie ujędrnia skórę. Ekstrakt z planktonu sprawia, że skóra wygląda zdrowo i młodo.

Sposób użycia: Nałóż małą ilość kremu na problematyczne obszary skóry minimum 1-2 razy dziennie. Palcami delikatnie wmasuj produkt, masując twarz w górę i na zewnątrz, od policzków do czoła. Pozostaw do wchłonięcia. Dopóki krem nie wyschnie powstrzymaj się przed wykonywaniem jakichkolwiek ruchów mimicznych. Ma bardzo przyjemny delikatny zapach :)
Stan: Nowy

Możliwość Wysłania:
-Przez olx (cena olx)
-Paczkomat: 16,99-
-Kurier do domu: 19,99-","Poznań, Stare Miasto",https://www.olx.pl/d/oferta/efekt-botoksu-krem-na-dzien-i-noc-farmasi-age-reversist-zelazko-twarzy-CID3647-IDYSDTz.html,899603233.html,,2024-04-17 18:09:57
Efekt BOTOKSU Krem Na Dzień i Noc Farmasi Age Reversist Żelazko Twarzy,Magda,"Krem Do Twarzy na Dzień i na Noc -PIELĘGNACJA SPECJALNA
Efekt BOTOKSU

Krem na Dzień i Noc z Bestsellerowej Serii Age Reversist nowej marki Kosmetyków Farmasi Dr C.Tuna, która jest od roku na polskim rynku.

Produkt godny zauważenia!

Krem Przeciwzmarszczkowy doskonale eliminuje drobne linie i zmarszczki na twarzy oraz ujędrnia twarz, nadając skórze młodszy wygląd.

Można zamawiać w dowolnych ilościach

Zapobiega powstawaniu zmarszczek i zwalcza pierwsze objawy starzenia się skóry, nadaje efekt liftingu oraz wypełnia zmarszczki. Wzmacnia, głęboko nawilża i intensywnie ujędrnia skórę. Ekstrakt z planktonu sprawia, że skóra wygląda zdrowo i młodo.

Sposób użycia: Nałóż małą ilość kremu na problematyczne obszary skóry minimum 1-2 razy dziennie. Palcami delikatnie wmasuj produkt, masując twarz w górę i na zewnątrz, od policzków do czoła. Pozostaw do wchłonięcia. Dopóki krem nie wyschnie powstrzymaj się przed wykonywaniem jakichkolwiek ruchów mimicznych. Ma bardzo przyjemny delikatny zapach :)
Stan: Nowy

Możliwość Wysłania:
-Przez olx (cena olx)
-Paczkomat: 16,99-
-Kurier do domu: 19,99-","Poznań, Stare Miasto",https://www.olx.pl/d/oferta/efekt-botoksu-krem-na-dzien-i-noc-farmasi-age-reversist-zelazko-twarzy-CID3647-IDYSDTz.html,899603233.html,,2024-04-17 18:09:59
Szampon Biolaven organic 300ml,Katarzyna,"Szampon Biolaven organic 300ml
Ma naturalny skład bez SLSów i soli, nadaje się po zabiegach keratynowego prostowania włosów czy botoksu.

Delikatny szampon do pielęgnacji każdego rodzaju włosów, zwłaszcza wymagających wzmocnienia i wygładzenia. Zawiera łagodne, ale skuteczne środki myjące, które nie podrażniają nawet najbardziej wrażliwej skóry głowy.","Jelcz-Laskowice,",https://www.olx.pl/d/oferta/szampon-biolaven-organic-300ml-CID3647-IDYLTYS.html,897996770.html,,2024-04-17 18:10:04
Szampon Biolaven organic 300ml,Katarzyna,"Szampon Biolaven organic 300ml
Ma naturalny skład bez SLSów i soli, nadaje się po zabiegach keratynowego prostowania włosów czy botoksu.

Delikatny szampon do pielęgnacji każdego rodzaju włosów, zwłaszcza wymagających wzmocnienia i wygładzenia. Zawiera łagodne, ale skuteczne środki myjące, które nie podrażniają nawet najbardziej wrażliwej skóry głowy.","Jelcz-Laskowice,",https://www.olx.pl/d/oferta/szampon-biolaven-organic-300ml-CID3647-IDYLTYS.html,897996770.html,,2024-04-17 18:10:05
Profesjonalna maszyna RF Beauty,kamilgrzechnik1998,"Funkcje i szczegóły
Urządzenie RF Face: Wysoka częstotliwość nagrzewa skórę do określonej temperatury i utrzymuje ją przez 30 do 60 sekund. Dotknięta skóra ma niedobór kolagenu, co prowadzi do skurczu kolagenu. Wreszcie wspomaga wzrost kolagenu i poprawia elastyczność skóry i krążenie krwi, metabolizm.

Zarządzanie zmarszczkami lub odmładzanie skóry: Skutecznie i bezpiecznie usuwa zmarszczki na większości części ciała, w tym na twarzy, szyi, oczach, brzuchu, ramionach, dłoniach, udach i pośladkach. Wygładzają również skórę i redukują cellulit.

Nieinwazyjny zabieg na skórę: Przydatny do trzymania się z dala od botoksu i innych zastrzyków. Wszystko w jednym, bezpiecznym, nieinwazyjnym zabiegu upiększającym dla młodszej skóry. Dopasowuje się do Twojego posiadania i możesz wrócić do regularnych zajęć zaraz po zabiegu.

Dwie sondy do twarzy i ciała: Dwie wymienne sondy mogą być traktowane do twarzy, oczu i innych części ciała. Najlepiej działa, gdy użyjesz żelu lub serum, aby delikatnie wmasować się w twarz i umożliwić przenikanie fal radiowych w skórę. Częstotliwość mikroprądów jest szczególna do leczenia okolic oczu.

Popraw wchłanianie kremów: popraw wchłanianie kremów i balsamów oraz zmniejsz trądzik. zwiększyć przepływ krwi i metabolizm. Wpływa na długotrwałą kurację i napina skórę oraz redukuje drobne zmarszczki. Stymuluje komórki kolagenowe i zwiększa elastyczność skóry.

Opis produktu:

Poprawia skórę twarzy.
1. Tłuszcz, duże pory, skórki
2. Zmęczenie, wybielanie, obrzęk skóry
3. Luźna, sucha, pomarszczona, sucha skóra
4. Niechirurgiczny i nie wymaga specjalnego przygotowania, z wyjątkiem regularnej
pielęgnacji skóry i ochrony przeciwsłonecznej skóry.
Pielęgnacja oczu:
Usuwa worki pod oczami, drobne zmarszczki, łagodzi obrzęki, zmęczenie oczu.

Cechy produktu:
Częstotliwość RF: MHz
Moc: 75 W.
Napięcie: 100-240 V.
Częstotliwość: 50-60 Hz.

Zasada i funkcja:
Pod wpływem dwubiegunowej częstotliwości radiowej, uszkodzone komórki są w pełni naprawiane.
A włosy przepływają z tkanek, aby absorbować prędkość i energię.
Wytwarzanie ciepła zwiększa ilość tlenu. Wspomagaj wzrost kolagenu, szybko napinaj skórę.
Przebuduj kontur twarzy i oczu.","Lublin,",https://www.olx.pl/d/oferta/profesjonalna-maszyna-rf-beauty-CID3647-IDZDhp7.html,910718193.html,,2024-04-17 18:10:07
